time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778197249.631,5925.387,22.6560001373291,0.5479999780654907,12.432000160217285,-0.004000000189989805,5.28000020980835,1.5440000295639038
1778197250.584,5926.340,22.66400146484375,0.5960000157356262,12.440000534057617,-0.004000000189989805,5.28000020980835,1.0440000295639038
1778197251.586,5927.343,22.672000885009766,0.5760000348091125,12.40000057220459,-0.004000000189989805,5.28000020980835,1.068000078201294
1778197252.590,5928.347,22.66400146484375,0.3760000169277191,12.44800090789795,-0.00800000037997961,5.28000020980835,1.0160000324249268
1778197253.593,5929.350,22.66400146484375,0.3760000169277191,12.40000057220459,-0.004000000189989805,5.28000020980835,1.624000072479248
1778197254.596,5930.352,22.66400146484375,0.3680000305175781,12.416000366210938,-0.004000000189989805,5.368000030517578,0.968000054359436
1778197255.599,5931.355,22.66400146484375,0.3680000305175781,12.44800090789795,-0.00800000037997961,5.28000020980835,1.5799999237060547
1778197256.602,5932.358,22.6560001373291,0.5400000214576721,12.408000946044922,0.0,5.368000030517578,0.8840000629425049
1778197257.605,5933.361,22.6560001373291,0.5200000405311584,12.440000534057617,-0.004000000189989805,5.368000030517578,0.956000030040741
1778197258.607,5934.364,22.66400146484375,0.5680000185966492,12.44800090789795,-0.004000000189989805,5.37600040435791,0.968000054359436
1778197259.611,5935.367,22.672000885009766,0.35199999809265137,12.456000328063965,-0.004000000189989805,5.28000020980835,1.1360000371932983
1778197260.614,5936.370,22.6560001373291,0.3680000305175781,12.408000946044922,-0.004000000189989805,5.304000377655029,1.568000078201294
1778197261.616,5937.373,22.66400146484375,0.35199999809265137,12.440000534057617,-0.004000000189989805,5.368000030517578,0.8880000114440918
1778197262.619,5938.376,22.6560001373291,0.5680000185966492,12.456000328063965,-0.004000000189989805,5.368000030517578,1.0119999647140503
1778197263.622,5939.379,22.66400146484375,0.3720000088214874,12.40000057220459,-0.004000000189989805,5.368000030517578,0.956000030040741
1778197264.625,5940.381,22.6560001373291,0.5520000457763672,12.40000057220459,-0.004000000189989805,5.28000020980835,1.5640000104904175
1778197265.629,5941.385,22.66400146484375,0.3760000169277191,12.408000946044922,-0.004000000189989805,5.368000030517578,0.968000054359436
1778197266.631,5942.388,22.6560001373291,0.3720000088214874,12.416000366210938,-0.004000000189989805,5.28000020980835,1.559999942779541
1778197267.584,5943.341,22.66400146484375,0.3880000114440918,12.416000366210938,-0.004000000189989805,5.37600040435791,0.9599999785423279
1778197268.587,5944.343,22.66400146484375,0.3680000305175781,12.440000534057617,-0.004000000189989805,5.368000030517578,0.9479999542236328
1778197269.590,5945.347,22.66400146484375,0.35600000619888306,12.408000946044922,-0.004000000189989805,5.368000030517578,0.8880000114440918
1778197270.593,5946.350,22.66400146484375,0.3720000088214874,12.408000946044922,-0.004000000189989805,5.360000133514404,1.0119999647140503
1778197271.596,5947.353,22.6560001373291,0.3840000033378601,12.440000534057617,-0.004000000189989805,5.368000030517578,1.720000147819519
1778197272.599,5948.356,22.66400146484375,0.3720000088214874,12.432000160217285,-0.004000000189989805,5.3520002365112305,0.9720000624656677
1778197273.602,5949.358,22.6560001373291,0.5760000348091125,12.416000366210938,-0.004000000189989805,5.28000020980835,0.9960000514984131
1778197274.605,5950.361,22.66400146484375,0.5440000295639038,12.408000946044922,-0.004000000189989805,5.368000030517578,0.9120000004768372
1778197275.607,5951.364,22.6560001373291,0.5879999995231628,12.432000160217285,-0.004000000189989805,5.368000030517578,1.1799999475479126
1778197276.610,5952.366,22.66400146484375,0.3720000088214874,12.456000328063965,-0.004000000189989805,5.28000020980835,1.6759999990463257
1778197277.613,5953.369,22.6560001373291,0.5960000157356262,12.44800090789795,-0.00800000037997961,5.28000020980835,1.068000078201294
1778197278.616,5954.372,22.6560001373291,0.5239999890327454,12.40000057220459,-0.004000000189989805,5.28000020980835,1.7039999961853027
1778197279.619,5955.375,22.66400146484375,0.5600000023841858,12.408000946044922,-0.004000000189989805,5.368000030517578,0.9920000433921814
1778197280.621,5956.378,22.6560001373291,0.5640000104904175,12.416000366210938,-0.004000000189989805,5.28000020980835,1.4079999923706055
1778197281.624,5957.380,22.66400146484375,0.3800000250339508,12.416000366210938,-0.004000000189989805,5.28000020980835,1.0040000677108765
1778197282.627,5958.383,22.6560001373291,0.5559999942779541,12.44800090789795,-0.004000000189989805,5.28000020980835,1.0479999780654907
1778197283.630,5959.386,22.6560001373291,0.4360000193119049,12.416000366210938,-0.004000000189989805,5.28000020980835,1.6640000343322754
1778197284.633,5960.389,22.66400146484375,0.5360000133514404,12.440000534057617,-0.00800000037997961,5.368000030517578,0.9239999651908875
1778197285.586,5961.342,22.66400146484375,0.3800000250339508,12.456000328063965,-0.004000000189989805,5.368000030517578,0.9879999756813049
1778197286.589,5962.345,22.66400146484375,0.5200000405311584,12.408000946044922,-0.004000000189989805,5.28000020980835,1.5799999237060547
1778197287.592,5963.349,22.66400146484375,0.3680000305175781,12.40000057220459,-0.004000000189989805,5.28000020980835,1.3720000982284546
1778197288.595,5964.351,22.66400146484375,0.3720000088214874,12.408000946044922,-0.004000000189989805,5.344000339508057,0.9479999542236328
